,image,mask
598,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju1f320ewfyu0988ndz6blh5.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju1f320ewfyu0988ndz6blh5.jpg
599,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju2qh5le1ock0878oahaql7d.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju2qh5le1ock0878oahaql7d.jpg
600,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju7druhp2gp308715i6km7be.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju7druhp2gp308715i6km7be.jpg
601,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju34ds2531520988qjpqt6e3.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju34ds2531520988qjpqt6e3.jpg
602,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju5o1vu9gz8a0818eyy92bns.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju5o1vu9gz8a0818eyy92bns.jpg
603,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju88y1mwoln50871emyfny1g.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju88y1mwoln50871emyfny1g.jpg
604,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju83k8fyjsxr0817d6nxs6r4.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju83k8fyjsxr0817d6nxs6r4.jpg
605,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju5yjq1pmlgc0801z0t24bly.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju5yjq1pmlgc0801z0t24bly.jpg
606,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju34ouumcznz07996gg1xq7v.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju34ouumcznz07996gg1xq7v.jpg
607,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju7ajnbo1gvm098749rdouk0.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju7ajnbo1gvm098749rdouk0.jpg
608,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju2hfqnmhisa0993gpleeldd.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju2hfqnmhisa0993gpleeldd.jpg
609,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju30ajhw09sx0988qyahx9s8.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju30ajhw09sx0988qyahx9s8.jpg
610,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju5gucasds9d0801019axylx.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju5gucasds9d0801019axylx.jpg
611,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/ck2bxknhjvs1x0794iogrq49k.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/ck2bxknhjvs1x0794iogrq49k.jpg
612,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju18ibp219ub08783i6o98g7.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju18ibp219ub08783i6o98g7.jpg
613,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju3xwpgviwlx0871rwm15q7v.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju3xwpgviwlx0871rwm15q7v.jpg
614,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju7fq7mm2pw508176uk5ugtx.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju7fq7mm2pw508176uk5ugtx.jpg
615,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju8dqkrqu83i0818ev74qpxq.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju8dqkrqu83i0818ev74qpxq.jpg
616,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju5f26ebcuai0818xlwh6116.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju5f26ebcuai0818xlwh6116.jpg
617,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju40jl7skiuo0817p0smlgg8.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju40jl7skiuo0817p0smlgg8.jpg
618,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju88k75inzyb0850ccv5x3vk.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju88k75inzyb0850ccv5x3vk.jpg
619,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju32jcdabepz0878d0cznmfe.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju32jcdabepz0878d0cznmfe.jpg
620,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju1c4fcu40hl07992b8gj0c8.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju1c4fcu40hl07992b8gj0c8.jpg
621,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju7ey10f2rvf0871bwbi9x82.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju7ey10f2rvf0871bwbi9x82.jpg
622,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju0sxqiclckk08551ycbwhno.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju0sxqiclckk08551ycbwhno.jpg
623,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju5xjn5mm78b09871spyqhhr.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju5xjn5mm78b09871spyqhhr.jpg
624,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju35ldepdtlm0801yv79y8vu.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju35ldepdtlm0801yv79y8vu.jpg
625,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju414lf2l1lt0801rl3hjllj.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju414lf2l1lt0801rl3hjllj.jpg
626,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju5fydrud94708507vo6oy21.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju5fydrud94708507vo6oy21.jpg
627,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju77idwfz36d0871tzfzz51i.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju77idwfz36d0871tzfzz51i.jpg
628,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju7ae7bq1f820987toc8si1d.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju7ae7bq1f820987toc8si1d.jpg
629,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju2t16vuucaq0835xcpsivn2.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju2t16vuucaq0835xcpsivn2.jpg
630,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju324q101fhe08350wae9cif.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju324q101fhe08350wae9cif.jpg
631,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju5ca9hcatkc0801jzwe7tfx.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju5ca9hcatkc0801jzwe7tfx.jpg
632,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju2lz8vqktne0993fuym6drw.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju2lz8vqktne0993fuym6drw.jpg
633,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju83ipu3jwpx0801z5pvguf8.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju83ipu3jwpx0801z5pvguf8.jpg
634,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju3518w2d838079939fqztbc.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju3518w2d838079939fqztbc.jpg
635,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju2hdr06v2bq0799mbm3bks1.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju2hdr06v2bq0799mbm3bks1.jpg
636,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju1gi7jlwyld0835cdf6g6qz.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju1gi7jlwyld0835cdf6g6qz.jpg
637,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju8bzzy2s66m08016z6mouqt.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju8bzzy2s66m08016z6mouqt.jpg
638,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju183od81ff608017ekzif89.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju183od81ff608017ekzif89.jpg
639,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju858eswlepn0871pzvdrhj1.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju858eswlepn0871pzvdrhj1.jpg
640,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju5hyi9yegob0755ho3do8en.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju5hyi9yegob0755ho3do8en.jpg
641,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju5x00l6m5j608503k78ptee.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju5x00l6m5j608503k78ptee.jpg
642,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju2pkwt3r8b90988v2ywq1px.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju2pkwt3r8b90988v2ywq1px.jpg
643,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju2m56cryvqd0801gtn2yp8t.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju2m56cryvqd0801gtn2yp8t.jpg
644,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju3umoh1geet0817cmpef5am.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju3umoh1geet0817cmpef5am.jpg
645,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju7d7aut2a2p0818z4uxc6cd.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju7d7aut2a2p0818z4uxc6cd.jpg
646,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju88z8bson4h0871nnd7fdxo.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju88z8bson4h0871nnd7fdxo.jpg
647,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju2htabevq9108015qjei0x7.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju2htabevq9108015qjei0x7.jpg
648,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju7agj961l2r0818z29iq8yn.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju7agj961l2r0818z29iq8yn.jpg
649,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju0tl3uz8blh0993wxvn7ly3.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju0tl3uz8blh0993wxvn7ly3.jpg
650,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju2yb31a8e8u0878wdashg7o.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju2yb31a8e8u0878wdashg7o.jpg
651,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju42u5bjlvi10801dc13sskp.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju42u5bjlvi10801dc13sskp.jpg
652,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju2s9g11pnra0993gn4eh793.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju2s9g11pnra0993gn4eh793.jpg
653,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju1alwgo30z60855fm3y23sm.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju1alwgo30z60855fm3y23sm.jpg
654,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju3xjqtpikx50817tppy6g84.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju3xjqtpikx50817tppy6g84.jpg
655,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju8418jhkf7d0818ga2v0xq0.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju8418jhkf7d0818ga2v0xq0.jpg
656,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cjyzkmjy8evns070165gf9dmq.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cjyzkmjy8evns070165gf9dmq.jpg
657,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju84kplnl1y30755ropua1b0.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju84kplnl1y30755ropua1b0.jpg
658,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju5ufn3skquf0818dhapnhba.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju5ufn3skquf0818dhapnhba.jpg
659,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju5wkonqlrl409877y8zvnub.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju5wkonqlrl409877y8zvnub.jpg
660,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju2xlcqxy9c60988vjacdznb.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju2xlcqxy9c60988vjacdznb.jpg
661,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju2ueb6j5ado0878vf5md13o.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju2ueb6j5ado0878vf5md13o.jpg
662,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju2tzypl4wss0799ow05oxb9.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju2tzypl4wss0799ow05oxb9.jpg
663,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju6xlygpw7bs0818n691jsq4.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju6xlygpw7bs0818n691jsq4.jpg
664,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju32srle1xfq083575i3fl75.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju32srle1xfq083575i3fl75.jpg
665,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju41lojblbs307555jdci937.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju41lojblbs307555jdci937.jpg
666,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju5chrxxawka0871qcj171yz.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju5chrxxawka0871qcj171yz.jpg
667,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju2z1nxlzaj40835wj81s1iy.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju2z1nxlzaj40835wj81s1iy.jpg
668,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju3v3ac9gyz30755hfqwyp1i.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju3v3ac9gyz30755hfqwyp1i.jpg
669,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju30ov1oah920801mi8thuyg.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju30ov1oah920801mi8thuyg.jpg
670,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju40r6jrksyk0871wg98zgho.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju40r6jrksyk0871wg98zgho.jpg
671,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju85nr8elly209872w9n5m0s.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju85nr8elly209872w9n5m0s.jpg
672,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju14pxbaoksp0835qzorx6g6.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju14pxbaoksp0835qzorx6g6.jpg
673,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju7frtqu2xa20818wq8r9fzf.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju7frtqu2xa20818wq8r9fzf.jpg
674,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju88nroho44508500129f1nh.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju88nroho44508500129f1nh.jpg
675,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju5kre09fhka0850h7b1898j.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju5kre09fhka0850h7b1898j.jpg
676,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju6vta3kvazg0817qbeppjtm.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju6vta3kvazg0817qbeppjtm.jpg
677,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju13hp5rnbjx0835bf0jowgx.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju13hp5rnbjx0835bf0jowgx.jpg
678,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju5fu081d8gc0818l3yylujk.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju5fu081d8gc0818l3yylujk.jpg
679,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju6vifjlv55z0987un6y4zdo.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju6vifjlv55z0987un6y4zdo.jpg
680,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju87r56lnkyp0755hz30leew.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju87r56lnkyp0755hz30leew.jpg
681,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju33o12x2jm50988944mxq0v.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju33o12x2jm50988944mxq0v.jpg
682,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju7bd1qu1mx409877xjxibox.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju7bd1qu1mx409877xjxibox.jpg
683,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju7el6xv2k520817qxx9wdr5.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju7el6xv2k520817qxx9wdr5.jpg
684,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju7d6ux323ze0987xos3srkx.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju7d6ux323ze0987xos3srkx.jpg
685,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju7fob3x301u0755x985pmmq.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju7fob3x301u0755x985pmmq.jpg
686,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju8cj10qsrau0871o2dr6ai1.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju8cj10qsrau0871o2dr6ai1.jpg
687,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju77k828z46w0871r0avuoo9.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju77k828z46w0871r0avuoo9.jpg
688,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju18gzrq18zw0878wbf4ftw6.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju18gzrq18zw0878wbf4ftw6.jpg
689,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju1d50a94qf50855wsowacrc.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju1d50a94qf50855wsowacrc.jpg
690,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju1f79yhsb5w0993txub59ol.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju1f79yhsb5w0993txub59ol.jpg
691,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju336l68y7if0993wf092166.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju336l68y7if0993wf092166.jpg
692,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju45qbf3n9sa0987oonbkly9.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju45qbf3n9sa0987oonbkly9.jpg
693,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju45pm27n80u08174kyow1gj.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju45pm27n80u08174kyow1gj.jpg
694,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cjyzurzvohqnr0794es1itzek.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cjyzurzvohqnr0794es1itzek.jpg
695,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju412uwlkva50850d1ps1ww7.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju412uwlkva50850d1ps1ww7.jpg
696,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju7apr0c1qqm0755s7msqot4.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju7apr0c1qqm0755s7msqot4.jpg
697,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju87tyddnnad0755bj0wxahe.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju87tyddnnad0755bj0wxahe.jpg
698,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju2qfie4rvz508357kad9z5o.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju2qfie4rvz508357kad9z5o.jpg
699,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju6uzxk0v83p0801rcwnexdu.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju6uzxk0v83p0801rcwnexdu.jpg
700,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju1euant5l960878iqj5vvto.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju1euant5l960878iqj5vvto.jpg
701,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju2sevf53lkx08558h5bpaig.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju2sevf53lkx08558h5bpaig.jpg
702,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju3x5u2tiihx0818914gzxy1.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju3x5u2tiihx0818914gzxy1.jpg
703,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju43in5fm22c08175rxziqrk.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju43in5fm22c08175rxziqrk.jpg
704,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju5waeduln160817w0agirve.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju5waeduln160817w0agirve.jpg
705,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/images/cju45v0pungu40871acnwtmu5.jpg,/home/young/chanyoung/Experiment/dataset/kvasir-seg/Kvasir-SEG/masks/cju45v0pungu40871acnwtmu5.jpg
